ORIGIN,AIRLINE,Year,flights,delayed,avg_delay,connections,pct_delayed,AIRPORT,ORIGIN_CITY,STATE,LATITUDE,LONGITUDE
IDA,SkyWest Airlines Inc.,2021,340,39,119.66666666666667,"['SLC', 'DEN', 'PHX', 'DFW']",11.470588235294118,Idaho Falls Regional,Idaho Falls,ID,43.51455556,-112.0701667
ILG,Frontier Airlines Inc.,2021,13,4,53.5,['MCO'],30.76923076923077,New Castle County,Wilmington,DE,39.67872222,-75.60652778
ILM,American Airlines Inc.,2021,90,12,102.83333333333333,"['CLT', 'DFW']",13.333333333333334,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Delta Air Lines Inc.,2021,25,1,24.0,['ATL'],4.0,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Endeavor Air Inc.,2021,103,3,33.666666666666664,"['LGA', 'ATL']",2.912621359223301,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Envoy Air,2021,42,10,91.0,"['ORD', 'DFW']",23.809523809523807,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Mesa Airlines Inc.,2021,18,4,55.75,['DFW'],22.22222222222222,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,PSA Airlines Inc.,2021,238,30,62.86666666666667,"['PHL', 'CLT', 'DCA']",12.605042016806722,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
ILM,Republic Airline,2021,104,14,81.21428571428571,"['LGA', 'BOS', 'CLT', 'DCA', 'ORD']",13.461538461538462,Wilmington International,Wilmington,NC,34.27061111,-77.90255556
IMT,SkyWest Airlines Inc.,2021,72,4,112.75,"['MSP', 'DTW']",5.555555555555555,Ford,Iron Mountain/Kingsford,MI,45.81835417,-88.1145425
IND,Alaska Airlines Inc.,2021,28,4,93.25,['SEA'],14.285714285714285,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Allegiant Air,2021,192,54,57.77777777777778,"['SAV', 'BOS', 'PBI', 'MSY', 'VPS', 'TUS', 'CHS', 'LAS', 'JAX', 'AUS', 'LAX', 'PIE', 'FLL', 'PSP', 'SFB', 'MYR', 'PGD', 'SRQ']",28.125,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,American Airlines Inc.,2021,327,47,68.53191489361703,"['MIA', 'LAX', 'PHX', 'DFW', 'CLT', 'ORD']",14.37308868501529,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Delta Air Lines Inc.,2021,344,24,42.708333333333336,"['MSP', 'DTW', 'LAX', 'ATL', 'SLC']",6.976744186046512,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Endeavor Air Inc.,2021,189,20,58.55,"['MSP', 'BOS', 'DTW', 'JFK']",10.582010582010582,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Envoy Air,2021,111,15,55.4,"['MIA', 'AUS', 'DFW', 'DCA', 'ORD']",13.513513513513514,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Frontier Airlines Inc.,2021,78,18,59.5,"['MCO', 'RSW', 'LAS', 'DEN']",23.076923076923077,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Mesa Airlines Inc.,2021,110,19,92.3157894736842,"['IAD', 'RSW', 'IAH', 'ORD']",17.272727272727273,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,PSA Airlines Inc.,2021,83,10,60.6,"['PHL', 'CLT', 'DCA']",12.048192771084338,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Republic Airline,2021,1012,85,63.423529411764704,"['LGA', 'BOS', 'DTW', 'MIA', 'RSW', 'AUS', 'PHL', 'MCO', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",8.399209486166008,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,SkyWest Airlines Inc.,2021,125,18,79.11111111111111,"['MSP', 'DTW', 'DEN', 'IAH', 'ORD']",14.399999999999999,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Southwest Airlines Co.,2021,855,158,50.949367088607595,"['TPA', 'ECP', 'BWI', 'MIA', 'RSW', 'LAS', 'DEN', 'AUS', 'ATL', 'MCO', 'HOU', 'PHX', 'DAL', 'FLL', 'MYR', 'SRQ']",18.47953216374269,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,Spirit Air Lines,2021,200,37,69.35135135135135,"['TPA', 'RSW', 'LAS', 'PNS', 'MCO', 'FLL']",18.5,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
IND,United Air Lines Inc.,2021,84,12,86.5,"['EWR', 'SFO', 'DEN', 'IAH']",14.285714285714285,Indianapolis International,Indianapolis,IN,39.71732917,-86.29438417
INL,SkyWest Airlines Inc.,2021,59,4,139.5,['MSP'],6.779661016949152,Falls International,International Falls,MN,48.56618722,-93.40306667
ISP,Frontier Airlines Inc.,2021,203,44,65.36363636363636,"['TPA', 'MIA', 'RSW', 'ATL', 'MCO', 'PBI', 'MYR']",21.67487684729064,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ISP,Southwest Airlines Co.,2021,237,39,55.333333333333336,"['BNA', 'PBI', 'TPA', 'BWI', 'MCO', 'FLL']",16.455696202531644,Long Island - MacArthur,Islip,NY,40.7952425,-73.10021194
ITH,Endeavor Air Inc.,2021,38,1,187.0,['DTW'],2.631578947368421,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITH,PSA Airlines Inc.,2021,12,1,77.0,['CLT'],8.333333333333332,Tompkins Cty,Ithaca,NY,42.49102778,-76.45844444
ITO,Hawaiian Airlines Inc.,2021,370,19,41.473684210526315,"['OGG', 'HNL']",5.135135135135135,Hilo International,Hilo,HI,19.72026306,-155.0484703
ITO,Southwest Airlines Co.,2021,144,12,43.5,['HNL'],8.333333333333332,Hilo International,Hilo,HI,19.72026306,-155.0484703
ITO,United Air Lines Inc.,2021,23,3,21.666666666666668,['LAX'],13.043478260869565,Hilo International,Hilo,HI,19.72026306,-155.0484703
JAC,Allegiant Air,2021,10,3,34.0,"['LAX', 'RNO', 'LAS', 'AZA']",30.0,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,American Airlines Inc.,2021,143,29,124.06896551724138,"['LGA', 'BOS', 'DFW', 'CLT', 'JFK', 'ORD']",20.27972027972028,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,Delta Air Lines Inc.,2021,157,36,88.05555555555556,"['SLC', 'ATL', 'MSP', 'DTW']",22.929936305732486,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,Frontier Airlines Inc.,2021,3,1,91.0,['DEN'],33.33333333333333,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,SkyWest Airlines Inc.,2021,184,34,131.91176470588235,"['SAN', 'SFO', 'DEN', 'SJC', 'LAX', 'PHX', 'SLC', 'SEA', 'ORD']",18.478260869565215,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAC,United Air Lines Inc.,2021,165,31,51.354838709677416,"['SFO', 'DEN', 'LAX', 'EWR', 'IAH', 'ORD']",18.787878787878785,Jackson Hole,Jackson,WY,43.60732417,-110.7377389
JAN,Delta Air Lines Inc.,2021,130,9,94.11111111111111,['ATL'],6.923076923076923,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Endeavor Air Inc.,2021,101,9,72.0,['ATL'],8.91089108910891,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Envoy Air,2021,157,27,73.07407407407408,"['MIA', 'CLT', 'DCA', 'DFW']",17.197452229299362,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Frontier Airlines Inc.,2021,1,0,,['MCO'],0.0,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Mesa Airlines Inc.,2021,7,1,99.0,"['IAH', 'DFW']",14.285714285714285,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,PSA Airlines Inc.,2021,142,14,64.14285714285714,"['CLT', 'DCA', 'DFW']",9.859154929577464,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,SkyWest Airlines Inc.,2021,17,3,79.0,"['IAH', 'DFW']",17.647058823529413,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAN,Southwest Airlines Co.,2021,136,11,88.0,"['ATL', 'MCO', 'HOU', 'BWI']",8.088235294117647,Jackson International,Jackson,MS,32.31116667,-90.07588889
JAX,Allegiant Air,2021,43,11,96.0,"['BNA', 'IND', 'ORF', 'BLV', 'LCK', 'CVG', 'IAD', 'PIT']",25.581395348837212,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,American Airlines Inc.,2021,392,63,55.38095238095238,"['MIA', 'CLT', 'DCA', 'DFW']",16.071428571428573,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Delta Air Lines Inc.,2021,375,36,76.30555555555556,"['ATL', 'DTW', 'JFK']",9.6,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Envoy Air,2021,145,22,64.36363636363636,"['MIA', 'AUS', 'CLT', 'DCA', 'ORD']",15.172413793103448,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Frontier Airlines Inc.,2021,20,6,43.0,"['PHL', 'DEN', 'SJU']",30.0,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,JetBlue Airways,2021,229,67,75.97014925373135,"['LGA', 'BOS', 'RDU', 'EWR', 'LAX', 'FLL', 'JFK']",29.257641921397383,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Mesa Airlines Inc.,2021,121,10,51.3,"['IAD', 'IAH', 'ORD']",8.264462809917356,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,PSA Airlines Inc.,2021,197,25,78.2,"['PHL', 'CLT', 'DCA']",12.690355329949238,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Republic Airline,2021,474,62,55.483870967741936,"['LGA', 'BOS', 'DTW', 'MIA', 'RDU', 'PHL', 'EWR', 'IAD', 'CLT', 'DCA', 'JFK', 'ORD']",13.080168776371309,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,SkyWest Airlines Inc.,2021,36,3,80.0,"['DEN', 'IAH', 'ORD']",8.333333333333332,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,Southwest Airlines Co.,2021,379,69,61.18840579710145,"['BNA', 'BWI', 'DEN', 'STL', 'MDW', 'ATL', 'HOU', 'DAL', 'DCA']",18.20580474934037,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JAX,United Air Lines Inc.,2021,176,26,49.61538461538461,"['DEN', 'EWR', 'IAD', 'IAH', 'ORD']",14.772727272727273,Jacksonville International,Jacksonville,FL,30.49405556,-81.68786111
JFK,Alaska Airlines Inc.,2021,188,36,47.02777777777778,"['SAN', 'PDX', 'SFO', 'LAX', 'SEA']",19.148936170212767,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,American Airlines Inc.,2021,1103,147,75.14285714285714,"['BOS', 'MIA', 'STT', 'SFO', 'EGE', 'SNA', 'AUS', 'LAS', 'LAX', 'JAC', 'DFW', 'PHX', 'SAT', 'FLL', 'CLT', 'DCA', 'ORD']",13.327289211242066,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Delta Air Lines Inc.,2021,2020,252,86.12301587301587,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'SEA', 'BZN', 'JAX', 'SAN', 'MIA', 'SFO', 'AUS', 'DFW', 'FLL', 'DCA', 'STT', 'RSW', 'LAX', 'PBI', 'ANC', 'BOS', 'PDX', 'ATL', 'MCO', 'PHX', 'SLC', 'MSY', 'SJU']",12.475247524752476,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Endeavor Air Inc.,2021,1054,92,73.16304347826087,"['MSP', 'CMH', 'DTW', 'ROC', 'CLT', 'ORD', 'BTV', 'SAV', 'BWI', 'RIC', 'MVY', 'CLE', 'CVG', 'IAD', 'BUF', 'ACK', 'BNA', 'CHS', 'PWM', 'IND', 'PIT', 'BOS', 'SYR', 'ORF', 'RDU', 'BGR']",8.72865275142315,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Hawaiian Airlines Inc.,2021,27,5,342.2,['HNL'],18.51851851851852,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,JetBlue Airways,2021,3028,732,67.6653005464481,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'ONT', 'ROC', 'SEA', 'BZN', 'JAX', 'ORD', 'BTV', 'BUR', 'SAV', 'SAN', 'MIA', 'MVY', 'SFO', 'HDN', 'AUS', 'DFW', 'FLL', 'SMF', 'PSP', 'BUF', 'IAH', 'SRQ', 'ACK', 'BNA', 'CHS', 'STT', 'RSW', 'LAX', 'EYW', 'BQN', 'PWM', 'SAT', 'PBI', 'ORH', 'BOS', 'BOI', 'PDX', 'SYR', 'RNO', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'PHX', 'HYA', 'SLC', 'MSY', 'SJU']",24.17437252311757,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,Republic Airline,2021,945,132,66.93181818181819,"['CMH', 'ROC', 'CLT', 'JAX', 'ORD', 'BWI', 'RIC', 'MVY', 'CLE', 'CVG', 'DFW', 'IAD', 'BUF', 'DCA', 'BNA', 'CHS', 'PWM', 'PIT', 'IND', 'BOS', 'SYR', 'ORF', 'RDU', 'PHL', 'BGR', 'MSY']",13.968253968253968,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JFK,United Air Lines Inc.,2021,95,6,146.5,"['LAX', 'SFO']",6.315789473684211,John F Kennedy Intl,New York,NY,40.63975111,-73.77892556
JLN,Envoy Air,2021,12,3,48.0,['DFW'],25.0,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JLN,SkyWest Airlines Inc.,2021,74,13,81.38461538461539,"['DEN', 'IAH', 'DFW', 'ORD']",17.56756756756757,Joplin Regional,Joplin,MO,37.15181361,-94.49826833
JMS,SkyWest Airlines Inc.,2021,95,18,116.0,"['DEN', 'DVL']",18.947368421052634,Jamestown Municipal,Jamestown,ND,46.92971944,-98.67819528
JNU,Alaska Airlines Inc.,2021,378,66,38.54545454545455,"['SIT', 'KTN', 'PSG', 'ANC', 'SEA', 'GST', 'YAK']",17.46031746031746,Juneau International,Juneau,AK,58.35496194,-134.5762764
JNU,Delta Air Lines Inc.,2021,11,0,,['SEA'],0.0,Juneau International,Juneau,AK,58.35496194,-134.5762764
JST,SkyWest Airlines Inc.,2021,69,6,130.5,"['IAD', 'ORD']",8.695652173913043,Johnstown-Cambria Cty,Johnstown,PA,40.31611111,-78.83394444
KOA,Alaska Airlines Inc.,2021,204,44,55.65909090909091,"['SAN', 'PDX', 'SJC', 'LAX', 'ANC', 'SEA']",21.568627450980394,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,American Airlines Inc.,2021,116,11,71.18181818181819,"['LAX', 'PHX', 'DFW']",9.482758620689655,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Delta Air Lines Inc.,2021,59,6,38.5,"['LAX', 'SEA']",10.16949152542373,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Hawaiian Airlines Inc.,2021,580,41,44.75609756097561,"['LAX', 'OGG', 'LIH', 'HNL']",7.06896551724138,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,Southwest Airlines Co.,2021,320,46,47.17391304347826,"['OAK', 'SAN', 'LAS', 'SJC', 'HNL', 'LAX', 'OGG', 'PHX']",14.374999999999998,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KOA,United Air Lines Inc.,2021,197,13,107.23076923076923,"['LAX', 'SFO', 'DEN', 'ORD']",6.598984771573605,Kona International At Keahole,Kailua/Kona,HI,19.73876583,-156.0456314
KTN,Alaska Airlines Inc.,2021,193,40,59.4,"['WRG', 'SEA', 'JNU', 'SIT']",20.72538860103627,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
KTN,SkyWest Airlines Inc.,2021,14,3,23.333333333333332,['SEA'],21.428571428571427,Ketchikan International,Ketchikan,AK,55.35556861,-131.71374
LAN,Endeavor Air Inc.,2021,110,14,55.285714285714285,['DTW'],12.727272727272727,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Envoy Air,2021,66,8,116.0,['ORD'],12.121212121212121,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,PSA Airlines Inc.,2021,31,4,30.25,['DCA'],12.903225806451612,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,Republic Airline,2021,12,2,126.0,['ORD'],16.666666666666664,Capital City,Lansing,MI,42.7787,-84.58735806
LAN,SkyWest Airlines Inc.,2021,24,5,56.8,"['DTW', 'ORD']",20.833333333333336,Capital City,Lansing,MI,42.7787,-84.58735806
LAR,SkyWest Airlines Inc.,2021,63,9,182.55555555555554,['DEN'],14.285714285714285,Laramie Regional,Laramie,WY,41.31205,-105.6749864
LAS,Alaska Airlines Inc.,2021,379,69,52.7536231884058,"['PDX', 'SFO', 'LAX', 'ANC', 'SEA']",18.20580474934037,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Allegiant Air,2021,954,239,68.5857740585774,"['MOT', 'ICT', 'MSO', 'GFK', 'SCK', 'IDA', 'MFE', 'CID', 'EUG', 'SHV', 'FAR', 'ELP', 'SNA', 'DSM', 'BZN', 'RDM', 'RFD', 'MEM', 'SAN', 'PSC', 'LRD', 'SMX', 'TUS', 'MLI', 'AMA', 'SDF', 'SBN', 'AUS', 'CVG', 'AVL', 'TUL', 'RAP', 'OAK', 'MRY', 'FCA', 'MCI', 'GEG', 'BIL', 'FWA', 'SAT', 'OMA', 'SGF', 'BIS', 'IND', 'FAT', 'TYS', 'ATW', 'GRR', 'BOI', 'MFR', 'GTF', 'RNO', 'VPS', 'GRI', 'PIA', 'BLV', 'OKC', 'JAC', 'ABQ', 'BLI', 'GJT', 'FSD', 'XNA', 'FNT', 'AZA']",25.052410901467503,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,American Airlines Inc.,2021,1260,178,68.83707865168539,"['MIA', 'AUS', 'LAX', 'PHL', 'PHX', 'DFW', 'CLT', 'DCA', 'JFK', 'ORD']",14.126984126984127,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Delta Air Lines Inc.,2021,1268,126,88.6984126984127,"['MSP', 'BOS', 'DTW', 'RDU', 'LAX', 'ATL', 'CVG', 'SLC', 'SEA', 'JFK']",9.936908517350158,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Frontier Airlines Inc.,2021,1348,306,62.388888888888886,"['MSP', 'DTW', 'TPA', 'ICT', 'DEN', 'ONT', 'STL', 'EWR', 'ELP', 'SNA', 'SEA', 'CLT', 'DSM', 'ORD', 'BUR', 'MEM', 'SAN', 'MIA', 'TUS', 'SFO', 'AUS', 'CLE', 'MKE', 'CVG', 'DFW', 'SMF', 'IAH', 'OAK', 'BNA', 'DRO', 'LAX', 'GEG', 'SAT', 'OMA', 'IND', 'COS', 'PDX', 'RNO', 'LIT', 'RDU', 'SJC', 'MSN', 'ATL', 'MCO', 'PHL', 'OKC', 'PHX', 'SLC', 'FSD', 'XNA', 'MSY']",22.700296735905045,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Hawaiian Airlines Inc.,2021,100,18,52.111111111111114,"['OGG', 'HNL']",18.0,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Horizon Air,2021,110,16,40.25,"['LAX', 'SFO', 'PDX', 'PAE']",14.545454545454545,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,JetBlue Airways,2021,341,136,90.05882352941177,"['FLL', 'BOS', 'RIC', 'RDU', 'BDL', 'LAX', 'EWR', 'JFK']",39.882697947214076,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,SkyWest Airlines Inc.,2021,342,56,75.94642857142857,"['LAX', 'SFO']",16.374269005847953,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Southwest Airlines Co.,2021,5670,1592,51.03643216080402,"['CMH', 'MSP', 'TPA', 'ICT', 'DTW', 'DEN', 'STL', 'ONT', 'EUG', 'HNL', 'BHM', 'ELP', 'SNA', 'MAF', 'DSM', 'BZN', 'SEA', 'ORD', 'BUR', 'SAN', 'BWI', 'TUS', 'AMA', 'SFO', 'SDF', 'AUS', 'CLE', 'MKE', 'KOA', 'HOU', 'SMF', 'PSP', 'TUL', 'BUF', 'IAH', 'OAK', 'BNA', 'MCI', 'MDW', 'LAX', 'GEG', 'SBA', 'LBB', 'OGG', 'DAL', 'SAT', 'OMA', 'LGB', 'IND', 'PIT', 'FAT', 'BOI', 'COS', 'PDX', 'RNO', 'LIT', 'RDU', 'SJC', 'ABQ', 'ATL', 'MCO', 'OKC', 'BLI', 'PHX', 'SLC', 'LIH', 'MSY']",28.077601410934744,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,Spirit Air Lines,2021,1715,288,57.19097222222222,"['CMH', 'MSP', 'DTW', 'TPA', 'DEN', 'STL', 'SNA', 'SEA', 'CLT', 'ORD', 'BUR', 'SAN', 'BWI', 'MIA', 'SDF', 'AUS', 'CLE', 'MKE', 'DFW', 'FLL', 'SMF', 'IAH', 'OAK', 'BNA', 'MCI', 'LAX', 'PIT', 'IND', 'BOS', 'PDX', 'ATL', 'MCO', 'PHL', 'EWR', 'MSY']",16.793002915451897,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAS,United Air Lines Inc.,2021,917,144,71.375,"['SFO', 'DEN', 'CLE', 'LAX', 'EWR', 'IAD', 'IAH', 'ORD']",15.703380588876772,McCarran International,Las Vegas,NV,36.08036111,-115.1523333
LAW,Envoy Air,2021,103,19,66.15789473684211,['DFW'],18.446601941747574,Lawton-Ft Sill Regional,Lawton,OK,34.56771444,-98.41663667
LAW,SkyWest Airlines Inc.,2021,15,6,65.66666666666667,['DFW'],40.0,Lawton-Ft Sill Regional,Lawton,OK,34.56771444,-98.41663667
LAX,Alaska Airlines Inc.,2021,922,166,48.45783132530121,"['TPA', 'LAS', 'HNL', 'SEA', 'JFK', 'SFO', 'AUS', 'KOA', 'FLL', 'IAD', 'DCA', 'RSW', 'GEG', 'OGG', 'DAL', 'ANC', 'PDX', 'SJC', 'EWR', 'LIH']",18.004338394793926,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Allegiant Air,2021,144,31,54.225806451612904,"['MSP', 'ICT', 'MSO', 'IDA', 'MFE', 'CID', 'EUG', 'SHV', 'FAR', 'DSM', 'MEM', 'PSC', 'CVG', 'TUL', 'RAP', 'PVU', 'FCA', 'BIL', 'OMA', 'SGF', 'IND', 'BOI', 'GRR', 'MFR', 'LIT', 'JAC', 'OKC', 'BLI', 'FSD', 'XNA']",21.52777777777778,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,American Airlines Inc.,2021,2872,466,68.1587982832618,"['TPA', 'LAS', 'DEN', 'STL', 'HNL', 'CLT', 'JFK', 'ORD', 'MIA', 'SFO', 'AUS', 'KOA', 'DFW', 'FLL', 'DCA', 'IAH', 'BNA', 'OGG', 'SAT', 'IND', 'BOS', 'RDU', 'PHL', 'MCO', 'ATL', 'PHX', 'SLC', 'LIH']",16.225626740947074,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Delta Air Lines Inc.,2021,2786,395,69.26835443037974,"['MSP', 'TPA', 'DTW', 'LAS', 'DEN', 'HNL', 'SEA', 'JFK', 'MEM', 'SFO', 'AUS', 'KOA', 'CVG', 'DFW', 'FLL', 'DCA', 'IAH', 'BNA', 'MCI', 'OGG', 'SAT', 'ANC', 'IND', 'BOS', 'PDX', 'RDU', 'ATL', 'MCO', 'SLC', 'LIH', 'MSY']",14.178033022254127,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Frontier Airlines Inc.,2021,75,10,24.5,"['ATL', 'LAS', 'DEN', 'PHX']",13.333333333333334,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Hawaiian Airlines Inc.,2021,196,28,47.25,"['KOA', 'OGG', 'LIH', 'HNL']",14.285714285714285,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Horizon Air,2021,530,83,42.096385542168676,"['MSO', 'LAS', 'EUG', 'SEA', 'BZN', 'RDM', 'PAE', 'SFO', 'AUS', 'FCA', 'STS', 'GEG', 'DAL', 'FAT', 'BOI', 'PDX', 'MFR', 'RNO', 'SJC', 'SLC']",15.660377358490566,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,JetBlue Airways,2021,1003,256,68.625,"['LAS', 'EWR', 'SEA', 'BZN', 'JAX', 'JFK', 'MIA', 'RIC', 'SFO', 'AUS', 'FLL', 'BUF', 'CHS', 'BDL', 'PBI', 'BOS', 'RNO', 'RDU', 'MCO', 'SLC']",25.523429710867397,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,SkyWest Airlines Inc.,2021,4613,806,63.84367245657568,"['MSO', 'LAS', 'DEN', 'EUG', 'ELP', 'SEA', 'BZN', 'RDM', 'SAN', 'TUS', 'HDN', 'SFO', 'AUS', 'SMF', 'TUL', 'IAH', 'OAK', 'MRY', 'ACV', 'FCA', 'PRC', 'MCI', 'DRO', 'STS', 'GEG', 'SBA', 'SBP', 'DAL', 'SAT', 'MTJ', 'OMA', 'FAT', 'ASE', 'BOI', 'SUN', 'COS', 'PDX', 'MFR', 'RNO', 'EGE', 'SJC', 'ABQ', 'OKC', 'RDD', 'JAC', 'GJT', 'PHX', 'SLC', 'XNA', 'PSP']",17.472360719705183,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Southwest Airlines Co.,2021,2018,402,52.86318407960199,"['LAS', 'DEN', 'STL', 'HNL', 'ELP', 'BWI', 'TUS', 'SFO', 'AUS', 'KOA', 'HOU', 'SMF', 'OAK', 'BNA', 'MCI', 'MDW', 'OGG', 'DAL', 'SAT', 'RNO', 'SJC', 'ABQ', 'PHX', 'SLC', 'LIH', 'MSY']",19.920713577799802,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,Spirit Air Lines,2021,862,135,68.42222222222222,"['CMH', 'MSP', 'DTW', 'LAS', 'DEN', 'STL', 'ORD', 'BWI', 'SDF', 'AUS', 'CLE', 'MKE', 'DFW', 'FLL', 'IAH', 'LGA', 'OAK', 'BNA', 'MCI', 'PIT', 'ATL', 'PHL', 'MSY']",15.661252900232018,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LAX,United Air Lines Inc.,2021,1820,254,68.58267716535433,"['TPA', 'LAS', 'DEN', 'HNL', 'SEA', 'JFK', 'ORD', 'SLC', 'BWI', 'SFO', 'AUS', 'CLE', 'ITO', 'KOA', 'IAD', 'IAH', 'RSW', 'OGG', 'BOS', 'JAC', 'MCO', 'PHX', 'EWR', 'LIH', 'BTR']",13.956043956043956,Los Angeles International,Los Angeles,CA,33.94253611,-118.4080744
LBB,American Airlines Inc.,2021,9,0,,['DFW'],0.0,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,Envoy Air,2021,37,5,65.6,['DFW'],13.513513513513514,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,Mesa Airlines Inc.,2021,134,42,70.0,"['IAH', 'PHX', 'DFW']",31.343283582089555,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
LBB,SkyWest Airlines Inc.,2021,181,23,75.1304347826087,"['DEN', 'IAH', 'PHX', 'DFW']",12.70718232044199,Lubbock International,Lubbock,TX,33.66363889,-101.8227778
